signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window,signature_gene,current_hpa_symbol,mapping_status,hpa_blood_cell_specificity,hpa_blood_cell_distribution,primary_cell_type,secondary_cell_types,broad_lineage,hpa_quantitative_evidence,pbmc_sepsis_atlas_scope,interpretation,primary_reference,secondary_context_reference,source_url,secondary_source_doi,absolute_pooled_contribution,signature_window_total_absolute,absolute_share
SIG003,T1,FAIM3,RATIO_PANEL,PRIMARY_INDEPENDENT,3,141,0.0111934946019346,0.0206160348602171,-0.0775101440648896,0.0998971332687589,0.0,0.0,-0.2507580651854062,0.2731450543892755,0.6666666666666666,0.6415830475004155,GSE236713;GSE57065;GSE95233,0.6415830475004155,FAIM3,FCMR,HISTORICAL_SYMBOL_RESOLVED,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0111934946019346,0.19093964217164272,0.058623209275066895
SIG003,T1,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,3,141,-0.1797461475697081,0.0234916346663323,-0.2808224935918275,-0.0786698015475887,0.0,0.0,-0.4782356672335925,0.1187433720941762,1.0,0.0166552324224097,GSE236713;GSE57065;GSE95233,0.0333104648448194,PLAC8,PLAC8,EXACT,Immune cell enhanced,Detected in all,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:2328.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.1797461475697081,0.19093964217164272,0.9413767907249331
SIG003,T4,FAIM3,RATIO_PANEL,PRIMARY_INDEPENDENT,1,68,-0.1567103297534853,,,,,,,,1.0,,GSE236713,,FAIM3,FCMR,HISTORICAL_SYMBOL_RESOLVED,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.1567103297534853,0.6019395728605299,0.2603422948399428
SIG003,T4,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,1,68,-0.4452292431070446,,,,,,,,1.0,,GSE236713,,PLAC8,PLAC8,EXACT,Immune cell enhanced,Detected in all,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:2328.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.4452292431070446,0.6019395728605299,0.7396577051600572
SIG004,T1,NLRP1,RATIO_PANEL,PRIMARY_INDEPENDENT,3,141,0.131199115627039,0.0390324508317219,-0.0367439654907999,0.2991421967448779,0.001066376224597,2.764357756280218,-0.5154341674360876,0.7778323986901656,1.0,0.078260354136089,GSE236713;GSE57065;GSE95233,0.2347810624082672,NLRP1,NLRP1,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.131199115627039,0.24795727147614732,0.5291198553927463
SIG004,T1,IDNK,RATIO_PANEL,PRIMARY_INDEPENDENT,3,141,-0.0960083079202591,0.1148230736109222,-0.5900521190243949,0.3980355031838766,0.0233506454669205,52.70706267527417,-2.5246883716943413,2.3326717558538235,0.6666666666666666,0.4910588453615248,GSE236713;GSE57065;GSE95233,0.4910588453615248,IDNK,IDNK,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0960083079202591,0.24795727147614732,0.3871969849833373
SIG004,T1,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,3,141,-0.0207498479288492,0.0177566731080792,-0.0971506459476485,0.0556509500899499,0.0005360294414774,46.73509707257208,-0.3914856537783195,0.349985957920621,0.6666666666666666,0.3630204469641149,GSE236713;GSE57065;GSE95233,0.4910588453615248,PLAC8,PLAC8,EXACT,Immune cell enhanced,Detected in all,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:2328.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0207498479288492,0.24795727147614732,0.08368315962391637
SIG004,T4,NLRP1,RATIO_PANEL,PRIMARY_INDEPENDENT,1,68,0.0385374789710779,,,,,,,,1.0,,GSE236713,,NLRP1,NLRP1,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0385374789710779,0.3621844920318702,0.1064028963661062
SIG004,T4,IDNK,RATIO_PANEL,PRIMARY_INDEPENDENT,1,68,0.309718240752274,,,,,,,,1.0,,GSE236713,,IDNK,IDNK,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.309718240752274,0.3621844920318702,0.8551394318810882
SIG004,T4,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,1,68,0.0139287723085183,,,,,,,,1.0,,GSE236713,,PLAC8,PLAC8,EXACT,Immune cell enhanced,Detected in all,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:2328.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0139287723085183,0.3621844920318702,0.0384576717528056
SIG022,T1,IFI27,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,-0.0954830305979292,0.0670313236200025,-0.3088066187907201,0.1178405575948617,0.0092829701063919,61.969183072753296,-0.6004936581215595,0.4095275969257012,0.75,0.2495211596545248,GSE236713;GSE57065;GSE95233;GSE54514,0.5005951192988672,IFI27,IFI27,EXACT,Immune cell enhanced,Detected in many,intermediate monocyte,,MONOCYTE,intermediate monocyte:8.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0954830305979292,0.20640529273567024,0.4625997198638122
SIG022,T1,JUP,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,-0.0086995429340663,0.0140404951252525,-0.0533826647697879,0.0359835789016552,0.0002906669756463,34.59358817908873,-0.1037290106762917,0.0863299248081591,0.75,0.5793937482221568,GSE236713;GSE57065;GSE95233;GSE54514,0.8111512475110196,JUP,JUP,EXACT,Group enriched,Detected in many,non-classical monocyte,eosinophil;intermediate monocyte,MONOCYTE,non-classical monocyte:44.2;eosinophil:28.8;intermediate monocyte:22.6;myeloid DC:14.6;memory B-cell:13.5;classical monocyte:13.2;naive B-cell:11.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0086995429340663,0.20640529273567024,0.04214786752201764
SIG022,T1,LAX1,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,0.0352646557229585,0.0161884369824336,-0.0162541757401145,0.0867834871860316,0.0004944997585591,16.899870802261958,-0.0830829538358094,0.1536122652817265,1.0,0.1175269408021316,GSE236713;GSE57065;GSE95233;GSE54514,0.4113442928074606,LAX1,LAX1,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0352646557229585,0.20640529273567024,0.17085150896842377
SIG022,T1,HK3,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,0.0446794322261154,0.0070256475140708,0.0223206862527309,0.0670381781994999,0.0,0.0,0.0144505107718153,0.0749083536804154,1.0,0.0078675357081002,GSE236713;GSE57065;GSE95233;GSE54514,0.0550727499567017,HK3,HK3,EXACT,Immune cell enhanced,Detected in many,basophil,,GRANULOCYTE,basophil:571.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0446794322261154,0.20640529273567024,0.2164645665522416
SIG022,T1,TNIP1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,-0.0194990737495359,0.0150602285318579,-0.0674274423974838,0.028429294898412,0.0004862911481789,49.332789661780865,-0.1343969523769582,0.0953988048778863,0.75,0.286054353885067,GSE236713;GSE57065;GSE95233;GSE54514,0.5005951192988672,TNIP1,TNIP1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0194990737495359,0.20640529273567024,0.09446983403912558
SIG022,T1,GPAA1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,-2.1570551728826825e-05,0.0085939352321545,-0.0273713079791512,0.0273281668756935,5.1869925801810486e-05,36.31804461383676,-0.0482661180767381,0.0482229769732804,0.5,0.9981549078526204,GSE236713;GSE57065;GSE95233;GSE54514,0.9981549078526204,GPAA1,GPAA1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,2.1570551728826825e-05,0.20640529273567024,0.00010450580720549071
SIG022,T1,CTSB,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,4,172,-0.0027579869533361,0.0143442247660325,-0.0484077120621634,0.0428917381554912,0.0003082804357985,40.73668524595218,-0.1003094030853762,0.0947934291787039,0.75,0.859808558783747,GSE236713;GSE57065;GSE95233;GSE54514,0.9981549078526204,CTSB,CTSB,EXACT,Group enriched,Detected in all,classical monocyte,intermediate monocyte;plasmacytoid DC;basophil;non-classical monocyte,MONOCYTE,classical monocyte:610.5;intermediate monocyte:467.6;plasmacytoid DC:410.8;basophil:389.7;non-classical monocyte:309.1;myeloid DC:287.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0027579869533361,0.20640529273567024,0.013361997247173666
SIG022,T4,IFI27,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,-0.1042022304012263,0.0272594199892777,-0.4505660017813794,0.2421615409789266,0.0,0.0,,,1.0,0.1628901242760219,GSE236713;GSE54514,,IFI27,IFI27,EXACT,Immune cell enhanced,Detected in many,intermediate monocyte,,MONOCYTE,intermediate monocyte:8.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.1042022304012263,0.4425102232797794,0.23547982604538356
SIG022,T4,JUP,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.045443084266525,0.0369569854547874,-0.4241399393633471,0.5150261078963971,0.002041142231791,73.99771884868115,,,1.0,0.4346670557162501,GSE236713;GSE54514,,JUP,JUP,EXACT,Group enriched,Detected in many,non-classical monocyte,eosinophil;intermediate monocyte,MONOCYTE,non-classical monocyte:44.2;eosinophil:28.8;intermediate monocyte:22.6;myeloid DC:14.6;memory B-cell:13.5;classical monocyte:13.2;naive B-cell:11.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.045443084266525,0.4425102232797794,0.10269386304730269
SIG022,T4,LAX1,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.1087280125774844,0.0444159671528672,-0.4556303596334901,0.673086384788459,0.0024342433286514,58.001759510500385,,,1.0,0.2468919340024308,GSE236713;GSE54514,,LAX1,LAX1,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.1087280125774844,0.4425102232797794,0.2457073460848396
SIG022,T4,HK3,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.1313743030375718,0.0094673156656998,0.0110806518847591,0.2516679541903845,0.0,0.0,,,1.0,0.0457979937346852,GSE236713;GSE54514,,HK3,HK3,EXACT,Immune cell enhanced,Detected in many,basophil,,GRANULOCYTE,basophil:571.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.1313743030375718,0.4425102232797794,0.2968842212590187
SIG022,T4,TNIP1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.0163167256153277,0.024826888256252,-0.2991387995371328,0.3317722507677882,0.0007292705962625,47.750751371964725,,,0.5,0.6298476156172258,GSE236713;GSE54514,,TNIP1,TNIP1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0163167256153277,0.4425102232797794,0.03687310429664664
SIG022,T4,GPAA1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.0063630983708218,0.0008818283359905,-0.0048415930086617,0.0175677897503054,0.0,0.0,,,1.0,0.0876673929707457,GSE236713;GSE54514,,GPAA1,GPAA1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0063630983708218,0.4425102232797794,0.014379551106548554
SIG022,T4,CTSB,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,2,82,0.0300827690108224,0.0427104333188075,-0.5126047411196771,0.572770279141322,0.0030390867993552,81.97415029943426,,,0.5,0.6093482183194507,GSE236713;GSE54514,,CTSB,CTSB,EXACT,Group enriched,Detected in all,classical monocyte,intermediate monocyte;plasmacytoid DC;basophil;non-classical monocyte,MONOCYTE,classical monocyte:610.5;intermediate monocyte:467.6;plasmacytoid DC:410.8;basophil:389.7;non-classical monocyte:309.1;myeloid DC:287.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0300827690108224,0.4425102232797794,0.06798208816026023
